item_id,label,pred,confidence,correct,store_id,seller_id
6039,7,7,0.9897372,1,3,862
5587,5,5,0.99622345,1,3,862
17544,9,4,0.91384935,0,4,862
16126,9,9,0.8575749,1,4,862
12140,8,7,0.5891136,0,4,862
3884,6,6,0.9973672,1,4,862
564,6,6,0.995909,1,4,862
8944,6,7,0.51284164,0,4,862
5495,0,0,0.9901764,1,0,863
4040,0,0,0.9815351,1,0,863
1604,0,0,0.9883245,1,0,863
8413,4,4,0.56942236,1,0,863
19452,4,4,0.8973288,1,0,863
15455,4,4,0.9877963,1,0,863
7553,0,0,0.9911595,1,1,863
3520,0,3,0.83362496,0,1,863
6712,0,0,0.946848,1,1,863
19549,5,5,0.9969687,1,1,863
21970,5,5,0.99646974,1,1,863
19186,6,6,0.9974898,1,1,863
5816,0,0,0.98740745,1,2,863
20000,0,0,0.9700407,1,2,863
14087,7,7,0.8282157,1,2,863
20592,7,7,0.98652816,1,2,863
13050,4,4,0.8935643,1,2,863
8931,4,4,0.52680963,1,2,863
2039,0,0,0.9937774,1,3,863
21497,0,3,0.7543736,0,3,863
17210,0,4,0.8460147,0,3,863
444,9,9,0.9876236,1,3,863
13058,9,9,0.94595885,1,3,863
10775,2,2,0.99357563,1,3,863
1908,0,0,0.99244213,1,4,863
3896,0,0,0.98584473,1,4,863
18192,1,1,0.9919938,1,4,863
7569,6,6,0.9970688,1,4,863
14648,6,6,0.997177,1,4,863
14480,9,9,0.98532724,1,4,863
19478,6,6,0.9975218,1,0,864
3668,6,6,0.997421,1,0,864
5651,6,6,0.9952887,1,0,864
8272,10,10,0.99582446,1,0,864
11732,10,10,0.9966569,1,0,864
11255,10,10,0.99388874,1,0,864
1744,6,6,0.99684286,1,1,864
15422,6,6,0.997106,1,1,864
7706,6,6,0.9970192,1,1,864
11366,1,1,0.9953194,1,1,864
3774,1,1,0.9934882,1,1,864
11054,1,1,0.9880437,1,1,864
3101,6,6,0.9973132,1,2,864
17669,6,6,0.9963546,1,2,864
21716,6,6,0.9973334,1,2,864
18106,7,3,0.45723733,0,2,864
7759,7,7,0.9886324,1,2,864
2758,4,4,0.8399767,1,2,864
5577,6,6,0.9961307,1,3,864
21703,6,6,0.99706703,1,3,864
10380,6,6,0.9974892,1,3,864
1764,9,9,0.9881158,1,3,864
20219,4,4,0.92442524,1,3,864
8210,10,10,0.99598444,1,3,864
7687,6,6,0.9955663,1,4,864
2629,6,6,0.99500185,1,4,864
20652,6,6,0.9974809,1,4,864
18482,6,6,0.99735284,1,4,864
18024,5,5,0.9968374,1,4,864
9073,5,5,0.9967744,1,4,864
14874,7,7,0.99029255,1,0,865
15854,7,7,0.9886269,1,0,865
4469,7,7,0.9813927,1,0,865
14603,2,2,0.98986393,1,0,865
9786,10,10,0.99600524,1,0,865
14599,10,10,0.98072904,1,0,865
15756,7,7,0.981807,1,1,865
15102,7,7,0.81233126,1,1,865
8341,7,7,0.9751006,1,1,865
15161,2,2,0.9946168,1,1,865
5125,2,2,0.99427336,1,1,865
5531,8,8,0.989867,1,1,865
16739,7,7,0.96909684,1,2,865
18242,7,7,0.98832315,1,2,865
6329,6,6,0.99715096,1,2,865
12960,6,6,0.99739826,1,2,865
9345,6,6,0.9969773,1,2,865
3121,6,6,0.9971871,1,2,865
8050,7,7,0.97440284,1,3,865
14334,7,7,0.9485991,1,3,865
11686,1,1,0.93593204,1,3,865
18952,1,1,0.9927309,1,3,865
3813,3,3,0.5232172,1,3,865
21637,3,3,0.9187062,1,3,865
15220,7,7,0.9698528,1,4,865
12246,7,7,0.9935703,1,4,865
17455,7,7,0.99091154,1,4,865
5082,1,1,0.9948455,1,4,865
8393,4,4,0.9605204,1,4,865
4117,4,8,0.50301933,0,4,865
7325,9,9,0.96708274,1,0,866
20876,9,9,0.990794,1,0,866
11129,1,1,0.99315554,1,0,866
12172,1,1,0.9942531,1,0,866
16840,10,10,0.99570894,1,0,866
20951,10,10,0.99143124,1,0,866
7257,9,9,0.99207485,1,1,866
20077,9,9,0.98104537,1,1,866
4132,3,7,0.3955795,0,1,866
2094,3,2,0.4325901,0,1,866
3996,3,3,0.79308695,1,1,866
17222,7,7,0.989012,1,1,866
8228,9,9,0.99141496,1,2,866
6464,9,9,0.99210113,1,2,866
4081,9,9,0.9788036,1,2,866
18220,3,2,0.96477515,0,2,866
15589,6,6,0.9971981,1,2,866
14264,4,3,0.9148832,0,2,866
6679,9,9,0.99172735,1,3,866
5950,9,9,0.98747486,1,3,866
3737,9,9,0.9555141,1,3,866
6394,9,9,0.9888771,1,3,866
21318,4,4,0.95798206,1,3,866
7637,0,0,0.93140584,1,3,866
11798,9,9,0.98016286,1,4,866
9421,9,9,0.98613596,1,4,866
14434,9,9,0.98719215,1,4,866
7524,0,0,0.9908903,1,4,866
108,5,5,0.99660635,1,4,866
13106,5,5,0.9946673,1,4,866
8896,6,6,0.997248,1,0,867
13120,6,6,0.9975212,1,0,867
14088,10,10,0.98198366,1,0,867
10166,10,5,0.6711597,0,0,867
11585,0,0,0.98595005,1,0,867
16323,8,8,0.9747795,1,0,867
13788,6,6,0.99747854,1,1,867
2629,6,6,0.99500185,1,1,867
14648,6,6,0.997177,1,1,867
15641,8,8,0.97242075,1,1,867
10040,8,8,0.99486876,1,1,867
17051,8,8,0.9920477,1,1,867
7719,6,6,0.9974402,1,2,867
18723,6,10,0.94839716,0,2,867
6303,6,6,0.9942379,1,2,867
10830,0,0,0.9733888,1,2,867
13109,0,0,0.9727015,1,2,867
8186,7,7,0.99401087,1,2,867
9866,6,0,0.8002822,0,3,867
7382,6,6,0.9973484,1,3,867
4418,6,6,0.9974226,1,3,867
15959,10,10,0.8635401,1,3,867
13332,10,10,0.99496055,1,3,867
12111,10,10,0.99633634,1,3,867
20613,6,6,0.9966948,1,4,867
11164,6,6,0.9974105,1,4,867
1757,6,6,0.9971693,1,4,867
10323,3,6,0.78145075,0,4,867
12371,10,10,0.9966162,1,4,867
9373,10,10,0.9789763,1,4,867
20248,3,3,0.9712657,1,0,868
4565,3,6,0.7613564,0,0,868
16961,3,10,0.4662401,0,0,868
2605,3,6,0.32926443,0,0,868
5937,5,3,0.83379894,0,0,868
5228,5,5,0.9963386,1,0,868
12347,3,3,0.48805505,1,1,868
429,3,3,0.97921556,1,1,868
21965,3,3,0.96045476,1,1,868
17630,8,8,0.9826286,1,1,868
19084,4,4,0.99371403,1,1,868
20431,4,9,0.97090584,0,1,868
20169,3,3,0.91512054,1,2,868
4856,3,3,0.6056894,1,2,868
12730,3,3,0.72168714,1,2,868
10808,3,2,0.6369539,0,2,868
5210,0,0,0.986447,1,2,868
13499,0,0,0.8171162,1,2,868
14654,3,3,0.96794623,1,3,868
3535,3,3,0.9267425,1,3,868
4132,3,7,0.3955795,0,3,868
19268,0,0,0.96030784,1,3,868
9972,0,0,0.9732421,1,3,868
346,10,10,0.9933559,1,3,868
2626,3,3,0.9618867,1,4,868
1153,3,3,0.8873756,1,4,868
592,3,3,0.66959965,1,4,868
2746,6,6,0.9975026,1,4,868
13594,6,6,0.99714124,1,4,868
3317,10,10,0.9949352,1,4,868
14090,7,7,0.682041,1,0,869
11485,7,7,0.9912952,1,0,869
2034,7,7,0.9902075,1,0,869
18713,4,4,0.9921659,1,0,869
7837,4,4,0.98994315,1,0,869
18311,4,4,0.98594356,1,0,869
5206,7,5,0.2768041,0,1,869
10396,7,7,0.92842597,1,1,869
5122,7,7,0.9913024,1,1,869
14841,0,0,0.993743,1,1,869
10595,1,1,0.9940823,1,1,869
13828,9,9,0.984962,1,1,869
20053,7,7,0.9933429,1,2,869
18587,7,7,0.9926428,1,2,869
12945,10,10,0.99630034,1,2,869
5565,9,9,0.9832501,1,2,869
3201,9,9,0.9862933,1,2,869
17678,8,8,0.9440743,1,2,869
12847,7,7,0.99271035,1,3,869
4127,7,7,0.9920448,1,3,869
13022,7,7,0.99196374,1,3,869
12713,1,1,0.98189247,1,3,869
8740,1,1,0.993313,1,3,869
17151,1,1,0.9902256,1,3,869
10095,7,7,0.9883294,1,4,869
1318,7,7,0.9621117,1,4,869
20757,7,3,0.6545025,0,4,869
2013,0,0,0.9406588,1,4,869
5785,6,6,0.99579203,1,4,869
4252,10,10,0.9957456,1,4,869
11133,8,8,0.9461123,1,0,870
193,8,8,0.9822526,1,0,870
17591,8,8,0.9942836,1,0,870
8448,10,10,0.99526525,1,0,870
985,5,5,0.9948089,1,0,870
15720,7,7,0.8545965,1,0,870
8060,8,8,0.9893344,1,1,870
19953,8,6,0.9506554,0,1,870
6120,8,8,0.99257725,1,1,870
20811,0,0,0.9687534,1,1,870
5898,7,7,0.9928235,1,1,870
12200,9,9,0.9923154,1,1,870
7603,8,8,0.9892454,1,2,870
1920,8,8,0.9007031,1,2,870
18301,8,8,0.9427515,1,2,870
18248,1,7,0.9231664,0,2,870
15916,1,1,0.9939873,1,2,870
3746,1,1,0.99506444,1,2,870
13846,8,8,0.9928924,1,3,870
19996,8,8,0.98974425,1,3,870
10714,8,7,0.8624126,0,3,870
17843,10,10,0.996172,1,3,870
13764,10,10,0.9910754,1,3,870
11884,0,0,0.9868602,1,3,870
20795,8,8,0.99494606,1,4,870
12829,8,8,0.99325186,1,4,870
20734,7,7,0.9923684,1,4,870
19417,7,1,0.26306677,0,4,870
16716,0,0,0.9872578,1,4,870
4306,0,0,0.9796357,1,4,870
936,7,7,0.9866877,1,0,871
19393,7,7,0.9935527,1,0,871
12327,6,6,0.9959472,1,0,871
12334,8,7,0.9412487,0,0,871
345,8,8,0.9881407,1,0,871
5249,2,2,0.9605235,1,0,871
11633,7,7,0.95300215,1,1,871
10058,7,7,0.9809823,1,1,871
6547,7,7,0.98927116,1,1,871
2425,10,10,0.4990138,1,1,871
14631,10,10,0.9963336,1,1,871
14596,10,10,0.9959424,1,1,871
12617,7,7,0.86984575,1,2,871
8149,7,7,0.9932939,1,2,871
18109,8,8,0.98717856,1,2,871
8370,3,3,0.88301116,1,2,871
14993,3,3,0.68549484,1,2,871
4405,4,4,0.99120086,1,2,871
7976,7,7,0.9903509,1,3,871
19540,7,7,0.54863685,1,3,871
9394,7,7,0.9927396,1,3,871
539,9,9,0.98372585,1,3,871
11998,9,9,0.99142504,1,3,871
8595,10,10,0.9940084,1,3,871
6270,7,7,0.98098814,1,4,871
6367,7,7,0.99144554,1,4,871
6433,3,7,0.5026462,0,4,871
21157,9,9,0.9624398,1,4,871
1145,9,9,0.96669275,1,4,871
20014,9,9,0.84084594,1,4,871
17432,7,7,0.9930153,1,0,872
15109,7,7,0.99140984,1,0,872
21724,7,7,0.9448131,1,0,872
5778,5,5,0.48533434,1,0,872
12103,10,10,0.9964888,1,0,872
17296,10,10,0.9748241,1,0,872
19043,7,7,0.9917446,1,1,872
7718,7,7,0.9659722,1,1,872
1475,10,10,0.9957449,1,1,872
17554,10,10,0.9968454,1,1,872
17456,10,10,0.99609596,1,1,872
4251,2,2,0.99330634,1,1,872
13824,7,7,0.8253007,1,2,872
10108,7,7,0.98656553,1,2,872
5813,7,7,0.9905488,1,2,872
6377,10,10,0.99640733,1,2,872
17364,10,10,0.99641526,1,2,872
6360,10,10,0.9931785,1,2,872
5035,7,7,0.99304056,1,3,872
2500,7,7,0.9934384,1,3,872
16271,7,1,0.59557927,0,3,872
3067,4,4,0.98805594,1,3,872
12522,5,5,0.9958896,1,3,872
20963,5,5,0.99656016,1,3,872
12833,7,7,0.9911761,1,4,872
2957,7,7,0.9926282,1,4,872
13835,7,7,0.99354655,1,4,872
7406,4,4,0.98889136,1,4,872
13748,9,9,0.82701886,1,4,872
3852,9,9,0.98804176,1,4,872
11839,5,5,0.9967925,1,0,873
13309,5,5,0.9968123,1,0,873
17947,6,6,0.9973717,1,0,873
1281,1,1,0.98498094,1,0,873
20905,9,9,0.9795283,1,0,873
15878,9,9,0.99160564,1,0,873
21959,5,5,0.99669963,1,1,873
14834,5,5,0.9943241,1,1,873
416,2,2,0.984082,1,1,873
20639,2,2,0.9908736,1,1,873
15536,2,2,0.9939359,1,1,873
542,8,7,0.5582784,0,1,873
20791,5,5,0.9966633,1,2,873
2220,5,5,0.96757835,1,2,873
18170,5,7,0.44325528,0,2,873
1616,7,7,0.7618934,1,2,873
20334,8,8,0.9942572,1,2,873
11970,8,8,0.98910224,1,2,873
2459,5,5,0.99614763,1,3,873
18209,5,5,0.91914034,1,3,873
5617,5,5,0.99680686,1,3,873
4936,8,8,0.95186496,1,3,873
7656,2,2,0.9928422,1,3,873
5162,2,2,0.9756089,1,3,873
19901,5,5,0.9966691,1,4,873
12315,5,5,0.9953561,1,4,873
5720,2,2,0.9944807,1,4,873
9765,2,2,0.8614776,1,4,873
8700,9,9,0.9875981,1,4,873
19857,9,9,0.98989993,1,4,873
19670,5,5,0.99590945,1,0,874
17849,5,5,0.99565154,1,0,874
3180,5,5,0.99654996,1,0,874
9310,5,5,0.9928946,1,0,874
17707,1,1,0.99503964,1,0,874
20459,7,7,0.99149686,1,0,874
13017,5,5,0.9004457,1,1,874
18535,5,5,0.99669904,1,1,874
17102,5,5,0.39282602,1,1,874
13879,5,5,0.9968935,1,1,874
10923,6,6,0.9974196,1,1,874
6476,3,2,0.7057,0,1,874
2459,5,5,0.99614763,1,2,874
10274,5,5,0.99603456,1,2,874
17642,5,5,0.9960765,1,2,874
18171,9,9,0.9753175,1,2,874
17699,0,0,0.95888764,1,2,874
11145,2,2,0.9939261,1,2,874
2457,5,5,0.99298346,1,3,874
15787,5,5,0.9966252,1,3,874
17935,5,5,0.9966377,1,3,874
14264,4,3,0.9148832,0,3,874
20194,4,4,0.9871177,1,3,874
2303,4,4,0.52696955,1,3,874
15668,5,5,0.99582195,1,4,874
20213,5,5,0.97877103,1,4,874
2611,5,5,0.5465214,1,4,874
20223,1,1,0.93474394,1,4,874
21233,1,10,0.4901263,0,4,874
18869,1,1,0.9852599,1,4,874
3191,0,0,0.8586393,1,0,875
2108,0,0,0.9217841,1,0,875
18210,10,10,0.99535877,1,0,875
19560,8,8,0.99237376,1,0,875
15962,8,8,0.9752588,1,0,875
5647,8,8,0.98843014,1,0,875
11219,0,0,0.9743756,1,1,875
12262,0,0,0.6800157,1,1,875
18515,0,0,0.9916807,1,1,875
21599,8,7,0.6918331,0,1,875
4523,10,10,0.9934649,1,1,875
18323,10,10,0.9955988,1,1,875
410,0,0,0.98944503,1,2,875
1533,0,7,0.8621273,0,2,875
21765,0,0,0.74984336,1,2,875
8786,8,8,0.7882546,1,2,875
17080,3,3,0.9207608,1,2,875
21837,3,3,0.9246513,1,2,875
4646,0,0,0.78445685,1,3,875
8543,0,0,0.982381,1,3,875
11593,0,0,0.9895146,1,3,875
13390,7,7,0.99051744,1,3,875
19322,7,7,0.9939022,1,3,875
1877,1,1,0.9935421,1,3,875
5266,0,0,0.9938141,1,4,875
14314,0,0,0.4165232,1,4,875
14375,0,0,0.99303305,1,4,875
20521,9,9,0.97654575,1,4,875
16466,8,8,0.99141145,1,4,875
21055,10,10,0.9967362,1,4,875
2650,8,8,0.9342093,1,0,876
18859,8,8,0.9509453,1,0,876
12608,8,8,0.9955414,1,0,876
15074,7,7,0.74119306,1,0,876
16580,7,7,0.98296803,1,0,876
7801,3,10,0.5059495,0,0,876
5845,8,8,0.9116281,1,1,876
10596,8,8,0.9904269,1,1,876
8790,8,8,0.99202543,1,1,876
17247,4,4,0.46699557,1,1,876
8343,4,4,0.9926777,1,1,876
7458,3,3,0.96406686,1,1,876
2976,8,8,0.9624906,1,2,876
11795,8,8,0.9940334,1,2,876
4526,3,0,0.7051002,0,2,876
6,3,3,0.9652173,1,2,876
4102,7,7,0.9920827,1,2,876
13146,7,7,0.94863987,1,2,876
11367,8,8,0.99297273,1,3,876
8107,8,8,0.9922948,1,3,876
7057,4,4,0.9855493,1,3,876
2142,4,9,0.91104084,0,3,876
4616,2,1,0.8273763,0,3,876
14098,2,2,0.9947254,1,3,876
11516,8,7,0.42038804,0,4,876
16469,8,8,0.9939622,1,4,876
9711,2,2,0.9939138,1,4,876
4368,2,2,0.9722288,1,4,876
11662,7,7,0.99112105,1,4,876
4284,7,7,0.9894042,1,4,876
20183,4,4,0.9907178,1,0,877
6135,4,4,0.99258536,1,0,877
3447,4,4,0.97981346,1,0,877
12199,3,3,0.66804117,1,0,877
3491,3,3,0.85364527,1,0,877
10578,7,7,0.98798233,1,0,877
17094,4,4,0.9170386,1,1,877
12662,4,4,0.9937039,1,1,877
21518,0,0,0.91473067,1,1,877
20187,0,9,0.9781212,0,1,877
2812,1,1,0.99557036,1,1,877
15519,1,1,0.9935388,1,1,877
17571,4,4,0.9923528,1,2,877
6584,4,4,0.37515748,1,2,877
12939,4,4,0.9880364,1,2,877
12887,3,3,0.8973376,1,2,877
16081,3,3,0.9715565,1,2,877
13277,2,2,0.97934234,1,2,877
19838,4,4,0.99062526,1,3,877
13089,4,4,0.9900287,1,3,877
11668,9,9,0.9694939,1,3,877
12851,9,4,0.54193515,0,3,877
289,9,9,0.9489276,1,3,877
919,9,9,0.9898525,1,3,877
8269,4,4,0.9922569,1,4,877
19431,4,3,0.80668676,0,4,877
9620,4,4,0.9867923,1,4,877
556,3,3,0.7985425,1,4,877
4623,7,7,0.9928005,1,4,877
10366,2,2,0.96070963,1,4,877
7286,7,3,0.6023946,0,0,878
8781,7,7,0.61412364,1,0,878
7664,9,9,0.98412836,1,0,878
6896,9,4,0.6167864,0,0,878
21909,3,3,0.9460746,1,0,878
1079,3,3,0.57048535,1,0,878
136,7,4,0.9920142,0,1,878
2735,7,7,0.9807114,1,1,878
19533,7,7,0.9855606,1,1,878
7903,1,1,0.9898102,1,1,878
8252,1,1,0.9922815,1,1,878
16183,1,1,0.9947411,1,1,878
11419,7,7,0.9928135,1,2,878
2034,7,7,0.9902075,1,2,878
7982,7,7,0.8048833,1,2,878
3326,2,2,0.9817343,1,2,878
2794,4,4,0.98963445,1,2,878
18347,5,10,0.5866597,0,2,878
7083,7,0,0.6576479,0,3,878
8914,7,7,0.99210936,1,3,878
5966,7,7,0.9925007,1,3,878
854,9,9,0.99237835,1,3,878
20532,9,8,0.9329024,0,3,878
16987,6,6,0.9847289,1,3,878
18067,7,7,0.9712542,1,4,878
1080,7,10,0.9729066,0,4,878
12971,7,7,0.9881422,1,4,878
20648,1,1,0.99364674,1,4,878
14701,1,7,0.38497117,0,4,878
13257,1,1,0.9938763,1,4,878
15593,5,5,0.995419,1,0,879
6667,5,5,0.99620605,1,0,879
5171,5,5,0.9939209,1,0,879
7384,0,3,0.90245956,0,0,879
20523,0,0,0.9804246,1,0,879
12770,0,9,0.8641894,0,0,879
18805,5,5,0.99636936,1,1,879
2620,5,5,0.99593216,1,1,879
394,5,5,0.99550617,1,1,879
64,6,6,0.997129,1,1,879
5142,6,6,0.997138,1,1,879
15427,6,6,0.9965011,1,1,879
1586,5,10,0.61827916,0,2,879
17893,5,5,0.9949714,1,2,879
10249,3,3,0.7374818,1,2,879
9820,3,3,0.98243135,1,2,879
4526,3,0,0.7051002,0,2,879
21234,0,0,0.9908894,1,2,879
14673,5,5,0.983309,1,3,879
7480,5,5,0.9965676,1,3,879
17068,5,5,0.9958468,1,3,879
17026,4,4,0.9846736,1,3,879
947,2,2,0.994905,1,3,879
17449,2,2,0.9873935,1,3,879
17066,5,5,0.995602,1,4,879
8856,5,5,0.99686015,1,4,879
21187,8,8,0.9519547,1,4,879
9469,8,8,0.9457572,1,4,879
5907,9,4,0.8775044,0,4,879
7340,0,0,0.98315203,1,4,879
482,2,2,0.98943394,1,0,880
5236,2,2,0.98324835,1,0,880
17138,2,2,0.99282396,1,0,880
11370,2,2,0.99034774,1,0,880
4997,2,2,0.9776635,1,0,880
13632,2,2,0.84117454,1,0,880
4657,2,2,0.9950976,1,0,880
3734,9,9,0.9673063,1,0,880
3266,9,9,0.94754934,1,0,880
21271,9,9,0.8836062,1,0,880
4836,0,0,0.8941392,1,0,880
4414,0,0,0.9830335,1,0,880
15355,0,3,0.72794604,0,0,880
3625,5,5,0.9949485,1,0,880
3015,5,5,0.9958774,1,0,880
15698,5,5,0.99673414,1,0,880
3435,3,3,0.9747458,1,0,880
21929,3,3,0.97813845,1,0,880
17938,10,10,0.9957852,1,0,880
5141,10,10,0.9957209,1,0,880
12060,2,2,0.9935569,1,1,880
14172,2,2,0.9945747,1,1,880
7966,2,2,0.9859314,1,1,880
16318,2,2,0.98517877,1,1,880
12761,2,2,0.98888385,1,1,880
11040,2,2,0.73460263,1,1,880
5942,3,3,0.9505991,1,1,880
11293,3,3,0.88564235,1,1,880
4738,3,3,0.9789357,1,1,880
6964,3,3,0.66758007,1,1,880
3813,3,3,0.5232172,1,1,880
4996,3,3,0.96151996,1,1,880
18893,3,3,0.9522115,1,1,880
11478,3,3,0.82358396,1,1,880
20920,3,0,0.36595625,0,1,880
1021,3,3,0.97801137,1,1,880
10431,3,3,0.5446777,1,1,880
15864,3,7,0.97882414,0,1,880
18262,3,0,0.93379635,0,1,880
16884,3,3,0.9834511,1,1,880
5493,2,2,0.9942887,1,2,880
19460,2,2,0.991376,1,2,880
21975,2,2,0.9780146,1,2,880
6421,2,3,0.79328746,0,2,880
18080,2,2,0.99383885,1,2,880
6627,2,2,0.9948718,1,2,880
19410,2,2,0.99222577,1,2,880
9623,2,2,0.9949062,1,2,880
7867,2,2,0.994978,1,2,880
15709,2,2,0.99315083,1,2,880
5109,2,2,0.9720558,1,2,880
1043,2,9,0.9368024,0,2,880
8257,9,9,0.98960507,1,2,880
20991,9,9,0.6611609,1,2,880
511,9,8,0.732841,0,2,880
19919,10,10,0.9921043,1,2,880
2964,6,6,0.9973387,1,2,880
16497,6,6,0.9972831,1,2,880
8384,8,8,0.99490863,1,2,880
13911,8,8,0.99250835,1,2,880
12761,2,2,0.98888385,1,3,880
4455,2,2,0.98262286,1,3,880
15254,2,2,0.99117565,1,3,880
9882,2,2,0.99330187,1,3,880
8783,2,2,0.9884376,1,3,880
3278,2,2,0.99084747,1,3,880
1704,2,2,0.99312943,1,3,880
3638,2,2,0.98700756,1,3,880
13260,2,2,0.99456525,1,3,880
10511,0,0,0.76248825,1,3,880
17713,0,0,0.9398779,1,3,880
1838,0,0,0.9378404,1,3,880
12864,0,0,0.81753653,1,3,880
19019,0,0,0.8433154,1,3,880
20432,0,0,0.9414293,1,3,880
20058,0,0,0.98085976,1,3,880
20098,0,0,0.9922363,1,3,880
15060,0,0,0.8499159,1,3,880
17044,0,6,0.46229142,0,3,880
11494,0,0,0.87663895,1,3,880
4168,2,2,0.9889198,1,4,880
6973,2,2,0.97544223,1,4,880
11370,2,2,0.99034774,1,4,880
13147,2,2,0.98223865,1,4,880
18707,2,3,0.9667937,0,4,880
17584,2,4,0.981844,0,4,880
5796,2,2,0.9916305,1,4,880
16033,2,2,0.9935824,1,4,880
780,2,2,0.99461776,1,4,880
18611,2,2,0.9929253,1,4,880
7515,2,2,0.9874763,1,4,880
5162,2,2,0.9756089,1,4,880
4250,10,10,0.9963213,1,4,880
188,10,10,0.94577265,1,4,880
8470,10,10,0.9917406,1,4,880
7686,10,10,0.9962715,1,4,880
17949,8,8,0.99389184,1,4,880
12729,8,8,0.993834,1,4,880
16856,8,8,0.9778075,1,4,880
15631,8,8,0.99379057,1,4,880
10824,2,2,0.993919,1,0,881
9422,2,2,0.9931138,1,0,881
11067,2,2,0.99360967,1,0,881
6757,2,2,0.9946219,1,0,881
1792,2,2,0.8449023,1,0,881
6757,2,2,0.9946219,1,0,881
4195,2,2,0.94022095,1,0,881
13924,2,0,0.7795714,0,0,881
18692,2,3,0.9625748,0,0,881
12482,2,2,0.99302614,1,0,881
20778,2,2,0.99452883,1,0,881
8063,2,2,0.9928867,1,0,881
20016,7,7,0.98850787,1,0,881
3124,7,7,0.92536706,1,0,881
8339,4,4,0.9855978,1,0,881
5166,4,3,0.9362082,0,0,881
9938,6,6,0.9973242,1,0,881
10156,6,7,0.6469073,0,0,881
7039,1,1,0.9886834,1,0,881
17583,1,1,0.95223266,1,0,881
21016,2,2,0.99170446,1,1,881
12644,2,2,0.95872283,1,1,881
5702,2,2,0.98076457,1,1,881
20457,2,2,0.7745556,1,1,881
16859,2,2,0.99140126,1,1,881
18771,2,2,0.9906399,1,1,881
7435,2,2,0.9564054,1,1,881
13204,7,7,0.4794572,1,1,881
16043,7,7,0.9927307,1,1,881
8433,7,3,0.24107689,0,1,881
12349,7,7,0.9921216,1,1,881
1567,7,7,0.9918731,1,1,881
9021,7,7,0.98971117,1,1,881
14470,7,0,0.6947243,0,1,881
15408,7,7,0.989687,1,1,881
8907,7,7,0.9933264,1,1,881
192,7,7,0.9167773,1,1,881
9392,7,7,0.98894787,1,1,881
15596,7,7,0.9322538,1,1,881
2619,7,9,0.44121113,0,1,881
12513,2,2,0.9819843,1,2,881
4601,2,0,0.95907634,0,2,881
16128,2,2,0.9925196,1,2,881
6411,2,2,0.98793167,1,2,881
12227,2,2,0.9940646,1,2,881
14493,2,2,0.99388313,1,2,881
17153,2,2,0.6409024,1,2,881
8306,2,2,0.9938699,1,2,881
4003,2,2,0.9899038,1,2,881
19446,2,2,0.98516744,1,2,881
8598,2,2,0.98594695,1,2,881
10059,1,1,0.92454547,1,2,881
4402,1,7,0.9621135,0,2,881
9471,1,1,0.99500173,1,2,881
8954,1,1,0.9951975,1,2,881
9635,5,5,0.9931213,1,2,881
4227,5,5,0.37382832,1,2,881
20795,8,8,0.99494606,1,2,881
9685,8,8,0.9579448,1,2,881
11814,8,8,0.993796,1,2,881
11805,2,2,0.9935272,1,3,881
4482,2,2,0.989772,1,3,881
20673,2,2,0.994399,1,3,881
16722,2,2,0.98249996,1,3,881
14541,2,2,0.9930803,1,3,881
13654,2,3,0.42487437,0,3,881
8685,2,2,0.9943271,1,3,881
14120,2,2,0.99168396,1,3,881
9974,3,3,0.9685583,1,3,881
16690,3,4,0.97170323,0,3,881
15479,4,4,0.9929096,1,3,881
6519,4,4,0.9824118,1,3,881
14970,4,4,0.99054074,1,3,881
18010,0,0,0.97253406,1,3,881
2225,0,0,0.5529447,1,3,881
3620,0,0,0.99371237,1,3,881
1270,1,1,0.9912787,1,3,881
20911,1,1,0.995688,1,3,881
4256,1,1,0.9893246,1,3,881
19272,1,1,0.301497,1,3,881
9711,2,2,0.9939138,1,4,881
21631,2,2,0.9944165,1,4,881
9936,2,10,0.5569203,0,4,881
1532,2,2,0.99366355,1,4,881
17933,2,3,0.9366028,0,4,881
16033,2,2,0.9935824,1,4,881
10991,2,3,0.96883005,0,4,881
6621,2,2,0.99431604,1,4,881
16108,2,2,0.99415934,1,4,881
8738,7,7,0.9628449,1,4,881
5187,7,7,0.9940329,1,4,881
15601,7,7,0.9910721,1,4,881
18461,7,0,0.5801069,0,4,881
4816,8,8,0.97179127,1,4,881
3981,8,8,0.85764956,1,4,881
10898,1,1,0.9855422,1,4,881
21158,1,1,0.9944265,1,4,881
11900,1,6,0.8297931,0,4,881
19931,5,5,0.9944522,1,4,881
7066,6,6,0.9974981,1,4,881
19172,4,4,0.993676,1,0,882
20052,4,4,0.9351246,1,0,882
9963,4,9,0.9772421,0,0,882
7975,4,4,0.9899795,1,0,882
16637,4,4,0.9666745,1,0,882
19474,4,8,0.96931154,0,0,882
10838,4,4,0.95850074,1,0,882
14043,4,4,0.9824582,1,0,882
471,4,10,0.98230076,0,0,882
6599,4,10,0.9423127,0,0,882
17207,4,4,0.9080139,1,0,882
14353,8,8,0.9945016,1,0,882
10168,8,8,0.9700604,1,0,882
7418,8,8,0.9947818,1,0,882
9303,8,8,0.96053946,1,0,882
18896,10,10,0.99588805,1,0,882
9666,10,10,0.9954917,1,0,882
13160,10,10,0.9945728,1,0,882
17940,9,9,0.99265105,1,0,882
21484,9,2,0.48532125,0,0,882
6339,4,4,0.97131056,1,1,882
