seller_id,regime,n_stores,n_items_target,n_items_actual,method,eta,tilt,gt_segment,seller_accuracy
2176,cross,3,30,30,B_noise,0.15,neutral,8,0.9333333333333333
2177,cross,3,30,30,B_noise,0.15,hard,9,0.6666666666666666
2178,cross,3,30,30,B_noise,0.15,easy,10,0.8333333333333334
2179,cross,3,30,30,B_noise,0.15,neutral,1,0.7666666666666667
2180,cross,3,30,30,B_noise,0.15,hard,9,0.7333333333333333
2181,cross,3,30,30,B_noise,0.15,easy,10,0.8666666666666667
2182,cross,3,30,30,B_noise,0.15,neutral,8,0.6666666666666666
2183,cross,3,30,30,B_noise,0.15,hard,3,0.6666666666666666
2184,cross,3,30,30,B_noise,0.15,easy,5,0.9333333333333333
2185,cross,3,30,30,B_noise,0.15,neutral,6,0.8333333333333334
2186,cross,3,30,30,B_noise,0.15,hard,3,0.7
2187,cross,3,30,30,B_noise,0.15,easy,8,0.7
2188,cross,3,30,30,B_noise,0.15,neutral,1,0.7666666666666667
2189,cross,3,30,30,B_noise,0.15,hard,4,0.6333333333333333
2190,cross,3,30,30,B_noise,0.15,easy,6,0.6666666666666666
2191,cross,3,30,30,B_noise,0.15,neutral,2,0.7666666666666667
2192,cross,3,30,30,B_noise,0.15,hard,7,0.8333333333333334
2193,cross,3,30,30,B_noise,0.15,easy,1,0.8
2194,cross,3,30,30,B_noise,0.15,neutral,3,0.6666666666666666
2195,cross,3,30,30,B_noise,0.15,hard,3,0.7666666666666667
2196,cross,3,30,30,B_noise,0.15,easy,1,0.7666666666666667
2197,cross,3,30,30,B_noise,0.15,neutral,8,0.8666666666666667
2198,cross,3,30,30,B_noise,0.15,hard,3,0.5333333333333333
2199,cross,3,30,30,B_noise,0.15,easy,5,0.8666666666666667
2200,cross,3,100,99,B_noise,0.15,easy,8,0.8282828282828283
2201,cross,3,100,99,B_noise,0.15,neutral,1,0.7878787878787878
2202,cross,3,100,99,B_noise,0.15,hard,7,0.7474747474747475
2203,cross,3,100,99,B_noise,0.15,easy,2,0.7171717171717171
2204,cross,3,100,99,B_noise,0.15,neutral,0,0.8181818181818182
2205,cross,3,100,99,B_noise,0.15,hard,9,0.7676767676767676
2206,cross,3,100,99,B_noise,0.15,easy,10,0.7474747474747475
2207,cross,3,100,99,B_noise,0.15,neutral,4,0.7171717171717171
2208,cross,3,100,99,B_noise,0.15,hard,4,0.7171717171717171
2209,cross,3,100,99,B_noise,0.15,easy,5,0.8181818181818182
2210,cross,3,100,99,B_noise,0.15,neutral,8,0.7878787878787878
2211,cross,3,100,99,B_noise,0.15,hard,0,0.7575757575757576
2212,cross,3,100,99,B_noise,0.15,easy,10,0.696969696969697
2213,cross,3,100,99,B_noise,0.15,neutral,9,0.6868686868686869
2214,cross,3,100,99,B_noise,0.15,hard,4,0.7171717171717171
2215,cross,3,100,99,B_noise,0.15,easy,5,0.8080808080808081
2216,cross,3,100,99,B_noise,0.15,neutral,4,0.7171717171717171
2217,cross,3,100,99,B_noise,0.15,hard,9,0.8181818181818182
2218,cross,3,100,99,B_noise,0.15,easy,2,0.7373737373737373
2219,cross,3,100,99,B_noise,0.15,neutral,5,0.6868686868686869
2220,cross,3,100,99,B_noise,0.15,hard,7,0.7373737373737373
2221,cross,3,100,99,B_noise,0.15,easy,6,0.7171717171717171
2222,cross,3,100,99,B_noise,0.15,neutral,8,0.8484848484848485
2223,cross,3,100,99,B_noise,0.15,hard,7,0.7676767676767676
2224,cross,3,100,99,B_noise,0.15,easy,10,0.7373737373737373
2225,cross,3,100,99,B_noise,0.15,neutral,8,0.7575757575757576
2226,cross,3,100,99,B_noise,0.15,hard,7,0.7676767676767676
2227,cross,3,100,99,B_noise,0.15,easy,6,0.7171717171717171
2228,cross,3,100,99,B_noise,0.15,neutral,1,0.8888888888888888
2229,cross,3,100,99,B_noise,0.15,hard,7,0.7373737373737373
2230,cross,3,100,99,B_noise,0.15,easy,10,0.797979797979798
2231,cross,3,100,99,B_noise,0.15,neutral,3,0.6868686868686869
2232,cross,3,100,99,B_noise,0.15,hard,4,0.7474747474747475
2233,cross,3,100,99,B_noise,0.15,easy,2,0.7676767676767676
2234,cross,3,100,99,B_noise,0.15,neutral,2,0.8181818181818182
2235,cross,3,100,99,B_noise,0.15,hard,4,0.7575757575757576
2236,cross,3,100,99,B_noise,0.15,easy,10,0.7777777777777778
2237,cross,3,100,99,B_noise,0.15,neutral,4,0.7070707070707071
2238,cross,3,100,99,B_noise,0.15,hard,4,0.7777777777777778
2239,cross,3,100,99,B_noise,0.15,easy,6,0.7373737373737373
2240,cross,3,300,300,B_noise,0.15,easy,8,0.83
2241,cross,3,300,300,B_noise,0.15,neutral,7,0.7566666666666667
2242,cross,3,300,300,B_noise,0.15,hard,4,0.7333333333333333
2243,cross,3,300,300,B_noise,0.15,easy,1,0.8
2244,cross,3,300,300,B_noise,0.15,neutral,8,0.7733333333333333
2245,cross,3,300,300,B_noise,0.15,hard,3,0.6966666666666667
2246,cross,3,300,300,B_noise,0.15,easy,6,0.7833333333333333
2247,cross,3,300,300,B_noise,0.15,neutral,2,0.7666666666666667
2248,cross,3,300,300,B_noise,0.15,hard,7,0.7433333333333333
2249,cross,3,300,300,B_noise,0.15,easy,10,0.8066666666666666
2250,cross,3,300,300,B_noise,0.15,neutral,6,0.7733333333333333
2251,cross,3,300,300,B_noise,0.15,hard,3,0.66
2252,cross,3,300,300,B_noise,0.15,easy,5,0.7666666666666667
2253,cross,3,300,300,B_noise,0.15,neutral,7,0.7033333333333334
2254,cross,3,300,300,B_noise,0.15,hard,7,0.7466666666666667
2255,cross,3,300,300,B_noise,0.15,easy,8,0.7633333333333333
2256,cross,3,300,300,B_noise,0.15,neutral,9,0.7666666666666667
2257,cross,3,300,300,B_noise,0.15,hard,9,0.7766666666666666
2258,cross,3,300,300,B_noise,0.15,easy,8,0.8066666666666666
2259,cross,3,300,300,B_noise,0.15,neutral,10,0.79
2260,cross,3,300,300,B_noise,0.15,hard,3,0.6466666666666666
2261,cross,3,300,300,B_noise,0.15,easy,10,0.7633333333333333
2262,cross,3,300,300,B_noise,0.15,neutral,7,0.7066666666666667
2263,cross,3,300,300,B_noise,0.15,hard,3,0.7366666666666667
2264,cross,3,300,300,B_noise,0.15,easy,6,0.7433333333333333
2265,cross,3,300,300,B_noise,0.15,neutral,1,0.7933333333333333
2266,cross,3,300,300,B_noise,0.15,hard,4,0.7733333333333333
2267,cross,3,300,300,B_noise,0.15,easy,8,0.7433333333333333
2268,cross,3,300,300,B_noise,0.15,neutral,2,0.7133333333333334
2269,cross,3,300,300,B_noise,0.15,hard,4,0.7433333333333333
2270,cross,3,300,300,B_noise,0.15,easy,2,0.78
2271,cross,3,300,300,B_noise,0.15,neutral,6,0.7633333333333333
2272,cross,3,300,300,B_noise,0.15,hard,9,0.7433333333333333
2273,cross,3,300,300,B_noise,0.15,easy,1,0.8033333333333333
2274,cross,3,300,300,B_noise,0.15,neutral,8,0.75
2275,cross,3,300,300,B_noise,0.15,hard,3,0.7066666666666667
2276,cross,3,300,300,B_noise,0.15,easy,6,0.7533333333333333
2277,cross,3,300,300,B_noise,0.15,neutral,2,0.75
2278,cross,3,300,300,B_noise,0.15,hard,7,0.77
2279,cross,3,300,300,B_noise,0.15,easy,2,0.7666666666666667
2280,cross,5,30,30,B_noise,0.15,easy,8,0.8666666666666667
2281,cross,5,30,30,B_noise,0.15,neutral,10,0.9
2282,cross,5,30,30,B_noise,0.15,hard,7,0.7333333333333333
2283,cross,5,30,30,B_noise,0.15,easy,5,0.7666666666666667
2284,cross,5,30,30,B_noise,0.15,neutral,1,0.7666666666666667
2285,cross,5,30,30,B_noise,0.15,hard,9,0.8
2286,cross,5,30,30,B_noise,0.15,easy,6,0.8333333333333334
2287,cross,5,30,30,B_noise,0.15,neutral,3,0.8
2288,cross,5,30,30,B_noise,0.15,hard,3,0.6333333333333333
2289,cross,5,30,30,B_noise,0.15,easy,10,0.8666666666666667
2290,cross,5,30,30,B_noise,0.15,neutral,6,0.7
2291,cross,5,30,30,B_noise,0.15,hard,4,0.7333333333333333
2292,cross,5,30,30,B_noise,0.15,easy,8,0.8
2293,cross,5,30,30,B_noise,0.15,neutral,3,0.8666666666666667
2294,cross,5,30,30,B_noise,0.15,hard,4,0.8666666666666667
2295,cross,5,30,30,B_noise,0.15,easy,1,0.8333333333333334
2296,cross,5,30,30,B_noise,0.15,neutral,9,0.7333333333333333
2297,cross,5,30,30,B_noise,0.15,hard,4,0.6666666666666666
2298,cross,5,30,30,B_noise,0.15,easy,1,0.7666666666666667
2299,cross,5,30,30,B_noise,0.15,neutral,8,0.7333333333333333
2300,cross,5,30,30,B_noise,0.15,hard,9,0.7
2301,cross,5,30,30,B_noise,0.15,easy,8,0.8
2302,cross,5,30,30,B_noise,0.15,neutral,8,0.7333333333333333
2303,cross,5,30,30,B_noise,0.15,hard,4,0.6333333333333333
2304,cross,5,30,30,B_noise,0.15,easy,8,0.9
2305,cross,5,30,30,B_noise,0.15,neutral,4,0.7333333333333333
2306,cross,5,30,30,B_noise,0.15,hard,7,0.6333333333333333
2307,cross,5,30,30,B_noise,0.15,easy,8,0.7333333333333333
2308,cross,5,30,30,B_noise,0.15,neutral,0,0.8
2309,cross,5,30,30,B_noise,0.15,hard,0,0.7
2310,cross,5,30,30,B_noise,0.15,easy,5,0.7666666666666667
2311,cross,5,30,30,B_noise,0.15,neutral,1,0.8
2312,cross,5,30,30,B_noise,0.15,hard,0,0.5666666666666667
2313,cross,5,30,30,B_noise,0.15,easy,2,0.7333333333333333
2314,cross,5,30,30,B_noise,0.15,neutral,3,0.8333333333333334
2315,cross,5,30,30,B_noise,0.15,hard,3,0.6333333333333333
2316,cross,5,30,30,B_noise,0.15,easy,1,0.6666666666666666
2317,cross,5,30,30,B_noise,0.15,neutral,6,0.8
2318,cross,5,30,30,B_noise,0.15,hard,0,0.7666666666666667
2319,cross,5,30,30,B_noise,0.15,easy,8,0.7333333333333333
2320,cross,5,100,100,B_noise,0.15,easy,2,0.72
2321,cross,5,100,100,B_noise,0.15,neutral,5,0.78
2322,cross,5,100,100,B_noise,0.15,hard,9,0.8
2323,cross,5,100,100,B_noise,0.15,easy,5,0.76
2324,cross,5,100,100,B_noise,0.15,neutral,0,0.73
2325,cross,5,100,100,B_noise,0.15,hard,3,0.65
2326,cross,5,100,100,B_noise,0.15,easy,10,0.74
2327,cross,5,100,100,B_noise,0.15,neutral,7,0.73
2328,cross,5,100,100,B_noise,0.15,hard,4,0.75
2329,cross,5,100,100,B_noise,0.15,easy,8,0.72
2330,cross,5,100,100,B_noise,0.15,neutral,6,0.68
2331,cross,5,100,100,B_noise,0.15,hard,0,0.76
2332,cross,5,100,100,B_noise,0.15,easy,2,0.71
2333,cross,5,100,100,B_noise,0.15,neutral,2,0.77
2334,cross,5,100,100,B_noise,0.15,hard,0,0.67
2335,cross,5,100,100,B_noise,0.15,easy,1,0.81
2336,cross,5,100,100,B_noise,0.15,neutral,0,0.79
2337,cross,5,100,100,B_noise,0.15,hard,0,0.76
2338,cross,5,100,100,B_noise,0.15,easy,10,0.73
2339,cross,5,100,100,B_noise,0.15,neutral,10,0.8
2340,cross,5,100,100,B_noise,0.15,hard,0,0.77
2341,cross,5,100,100,B_noise,0.15,easy,6,0.77
2342,cross,5,100,100,B_noise,0.15,neutral,0,0.66
2343,cross,5,100,100,B_noise,0.15,hard,0,0.8
2344,cross,5,100,100,B_noise,0.15,easy,6,0.79
2345,cross,5,100,100,B_noise,0.15,neutral,4,0.75
2346,cross,5,100,100,B_noise,0.15,hard,3,0.75
2347,cross,5,100,100,B_noise,0.15,easy,8,0.74
2348,cross,5,100,100,B_noise,0.15,neutral,5,0.76
2349,cross,5,100,100,B_noise,0.15,hard,7,0.78
2350,cross,5,100,100,B_noise,0.15,easy,6,0.88
2351,cross,5,100,100,B_noise,0.15,neutral,10,0.78
2352,cross,5,100,100,B_noise,0.15,hard,9,0.78
2353,cross,5,100,100,B_noise,0.15,easy,1,0.84
2354,cross,5,100,100,B_noise,0.15,neutral,5,0.78
2355,cross,5,100,100,B_noise,0.15,hard,4,0.71
2356,cross,5,100,100,B_noise,0.15,easy,1,0.8
2357,cross,5,100,100,B_noise,0.15,neutral,1,0.8
2358,cross,5,100,100,B_noise,0.15,hard,3,0.74
2359,cross,5,100,100,B_noise,0.15,easy,8,0.78
2360,cross,5,300,300,B_noise,0.15,easy,6,0.6933333333333334
2361,cross,5,300,300,B_noise,0.15,neutral,6,0.7466666666666667
2362,cross,5,300,300,B_noise,0.15,hard,9,0.8166666666666667
2363,cross,5,300,300,B_noise,0.15,easy,2,0.7966666666666666
2364,cross,5,300,300,B_noise,0.15,neutral,10,0.78
2365,cross,5,300,300,B_noise,0.15,hard,0,0.7333333333333333
2366,cross,5,300,300,B_noise,0.15,easy,2,0.71
2367,cross,5,300,300,B_noise,0.15,neutral,9,0.7533333333333333
2368,cross,5,300,300,B_noise,0.15,hard,0,0.7633333333333333
2369,cross,5,300,300,B_noise,0.15,easy,10,0.7166666666666667
2370,cross,5,300,300,B_noise,0.15,neutral,1,0.8
2371,cross,5,300,300,B_noise,0.15,hard,7,0.7266666666666667
2372,cross,5,300,300,B_noise,0.15,easy,6,0.78
2373,cross,5,300,300,B_noise,0.15,neutral,9,0.71
2374,cross,5,300,300,B_noise,0.15,hard,7,0.7466666666666667
2375,cross,5,300,300,B_noise,0.15,easy,1,0.7366666666666667
2376,cross,5,300,300,B_noise,0.15,neutral,0,0.7566666666666667
2377,cross,5,300,300,B_noise,0.15,hard,7,0.71
2378,cross,5,300,300,B_noise,0.15,easy,10,0.74
2379,cross,5,300,300,B_noise,0.15,neutral,10,0.7766666666666666
2380,cross,5,300,300,B_noise,0.15,hard,4,0.7233333333333334
2381,cross,5,300,300,B_noise,0.15,easy,8,0.7466666666666667
2382,cross,5,300,300,B_noise,0.15,neutral,6,0.7366666666666667
2383,cross,5,300,300,B_noise,0.15,hard,9,0.77
2384,cross,5,300,300,B_noise,0.15,easy,6,0.7833333333333333
2385,cross,5,300,300,B_noise,0.15,neutral,5,0.7933333333333333
2386,cross,5,300,300,B_noise,0.15,hard,4,0.7333333333333333
2387,cross,5,300,300,B_noise,0.15,easy,6,0.7566666666666667
2388,cross,5,300,300,B_noise,0.15,neutral,6,0.7966666666666666
2389,cross,5,300,300,B_noise,0.15,hard,4,0.67
2390,cross,5,300,300,B_noise,0.15,easy,2,0.8
2391,cross,5,300,300,B_noise,0.15,neutral,7,0.71
2392,cross,5,300,300,B_noise,0.15,hard,7,0.76
2393,cross,5,300,300,B_noise,0.15,easy,5,0.8
2394,cross,5,300,300,B_noise,0.15,neutral,1,0.78
2395,cross,5,300,300,B_noise,0.15,hard,3,0.6966666666666667
2396,cross,5,300,300,B_noise,0.15,easy,2,0.8
2397,cross,5,300,300,B_noise,0.15,neutral,6,0.7433333333333333
2398,cross,5,300,300,B_noise,0.15,hard,7,0.6833333333333333
2399,cross,5,300,300,B_noise,0.15,easy,2,0.7166666666666667
2400,diversified,1,30,30,B_noise,0.15,easy,6,0.7333333333333333
2401,diversified,1,30,30,B_noise,0.15,neutral,10,0.8333333333333334
2402,diversified,1,30,30,B_noise,0.15,hard,9,0.7666666666666667
2403,diversified,1,30,30,B_noise,0.15,easy,8,0.8333333333333334
2404,diversified,1,30,30,B_noise,0.15,neutral,3,0.8
2405,diversified,1,30,30,B_noise,0.15,hard,7,0.6
2406,diversified,1,30,30,B_noise,0.15,easy,10,0.8
2407,diversified,1,30,30,B_noise,0.15,neutral,1,0.6333333333333333
2408,diversified,1,30,30,B_noise,0.15,hard,4,0.7
2409,diversified,1,30,30,B_noise,0.15,easy,6,0.8
2410,diversified,1,30,30,B_noise,0.15,neutral,1,0.8333333333333334
2411,diversified,1,30,30,B_noise,0.15,hard,7,0.8333333333333334
2412,diversified,1,30,30,B_noise,0.15,easy,5,0.7
2413,diversified,1,30,30,B_noise,0.15,neutral,8,0.7
2414,diversified,1,30,30,B_noise,0.15,hard,9,0.7666666666666667
2415,diversified,1,30,30,B_noise,0.15,easy,5,0.7
2416,diversified,1,30,30,B_noise,0.15,neutral,6,0.7333333333333333
2417,diversified,1,30,30,B_noise,0.15,hard,0,0.7333333333333333
2418,diversified,1,30,30,B_noise,0.15,easy,6,0.8
2419,diversified,1,30,30,B_noise,0.15,neutral,4,0.7
2420,diversified,1,30,30,B_noise,0.15,hard,7,0.8
2421,diversified,1,30,30,B_noise,0.15,easy,1,0.7
2422,diversified,1,30,30,B_noise,0.15,neutral,4,0.8333333333333334
2423,diversified,1,30,30,B_noise,0.15,hard,4,0.7666666666666667
2424,diversified,1,30,30,B_noise,0.15,easy,2,0.9
2425,diversified,1,30,30,B_noise,0.15,neutral,4,0.6666666666666666
2426,diversified,1,30,30,B_noise,0.15,hard,7,0.7333333333333333
2427,diversified,1,30,30,B_noise,0.15,easy,6,0.6666666666666666
2428,diversified,1,30,30,B_noise,0.15,neutral,0,0.8
2429,diversified,1,30,30,B_noise,0.15,hard,3,0.7
2430,diversified,1,30,30,B_noise,0.15,easy,10,0.8333333333333334
2431,diversified,1,30,30,B_noise,0.15,neutral,4,0.6333333333333333
2432,diversified,1,30,30,B_noise,0.15,hard,0,0.8666666666666667
2433,diversified,1,30,30,B_noise,0.15,easy,2,0.7
2434,diversified,1,30,30,B_noise,0.15,neutral,4,0.7
2435,diversified,1,30,30,B_noise,0.15,hard,7,0.7666666666666667
2436,diversified,1,30,30,B_noise,0.15,easy,5,0.5333333333333333
2437,diversified,1,30,30,B_noise,0.15,neutral,2,0.8666666666666667
2438,diversified,1,30,30,B_noise,0.15,hard,9,0.7333333333333333
2439,diversified,1,30,30,B_noise,0.15,easy,1,0.7666666666666667
2440,diversified,1,100,100,B_noise,0.15,easy,10,0.74
2441,diversified,1,100,100,B_noise,0.15,neutral,3,0.71
2442,diversified,1,100,100,B_noise,0.15,hard,3,0.75
2443,diversified,1,100,100,B_noise,0.15,easy,6,0.86
2444,diversified,1,100,100,B_noise,0.15,neutral,6,0.78
2445,diversified,1,100,100,B_noise,0.15,hard,3,0.66
2446,diversified,1,100,100,B_noise,0.15,easy,2,0.83
2447,diversified,1,100,100,B_noise,0.15,neutral,0,0.74
2448,diversified,1,100,100,B_noise,0.15,hard,4,0.64
2449,diversified,1,100,100,B_noise,0.15,easy,5,0.77
2450,diversified,1,100,100,B_noise,0.15,neutral,10,0.74
2451,diversified,1,100,100,B_noise,0.15,hard,4,0.68
2452,diversified,1,100,100,B_noise,0.15,easy,8,0.76
2453,diversified,1,100,100,B_noise,0.15,neutral,0,0.79
2454,diversified,1,100,100,B_noise,0.15,hard,4,0.73
2455,diversified,1,100,100,B_noise,0.15,easy,5,0.83
2456,diversified,1,100,100,B_noise,0.15,neutral,6,0.77
2457,diversified,1,100,100,B_noise,0.15,hard,0,0.76
2458,diversified,1,100,100,B_noise,0.15,easy,6,0.75
2459,diversified,1,100,100,B_noise,0.15,neutral,3,0.75
2460,diversified,1,100,100,B_noise,0.15,hard,0,0.69
2461,diversified,1,100,100,B_noise,0.15,easy,2,0.79
2462,diversified,1,100,100,B_noise,0.15,neutral,9,0.75
2463,diversified,1,100,100,B_noise,0.15,hard,9,0.67
2464,diversified,1,100,100,B_noise,0.15,easy,6,0.71
2465,diversified,1,100,100,B_noise,0.15,neutral,5,0.79
2466,diversified,1,100,100,B_noise,0.15,hard,9,0.81
2467,diversified,1,100,100,B_noise,0.15,easy,5,0.77
2468,diversified,1,100,100,B_noise,0.15,neutral,4,0.75
2469,diversified,1,100,100,B_noise,0.15,hard,7,0.7
2470,diversified,1,100,100,B_noise,0.15,easy,10,0.83
2471,diversified,1,100,100,B_noise,0.15,neutral,9,0.84
2472,diversified,1,100,100,B_noise,0.15,hard,7,0.65
2473,diversified,1,100,100,B_noise,0.15,easy,8,0.75
2474,diversified,1,100,100,B_noise,0.15,neutral,3,0.78
2475,diversified,1,100,100,B_noise,0.15,hard,9,0.8
2476,diversified,1,100,100,B_noise,0.15,easy,10,0.67
2477,diversified,1,100,100,B_noise,0.15,neutral,10,0.69
2478,diversified,1,100,100,B_noise,0.15,hard,0,0.74
2479,diversified,1,100,100,B_noise,0.15,easy,5,0.84
2480,diversified,1,300,300,B_noise,0.15,easy,2,0.78
2481,diversified,1,300,300,B_noise,0.15,neutral,1,0.8233333333333334
2482,diversified,1,300,300,B_noise,0.15,hard,0,0.7866666666666666
2483,diversified,1,300,300,B_noise,0.15,easy,5,0.8066666666666666
2484,diversified,1,300,300,B_noise,0.15,neutral,6,0.79
2485,diversified,1,300,300,B_noise,0.15,hard,0,0.7733333333333333
2486,diversified,1,300,300,B_noise,0.15,easy,2,0.67
2487,diversified,1,300,300,B_noise,0.15,neutral,9,0.7533333333333333
2488,diversified,1,300,300,B_noise,0.15,hard,0,0.6966666666666667
2489,diversified,1,300,300,B_noise,0.15,easy,6,0.75
2490,diversified,1,300,300,B_noise,0.15,neutral,4,0.71
2491,diversified,1,300,300,B_noise,0.15,hard,7,0.7
2492,diversified,1,300,300,B_noise,0.15,easy,2,0.7833333333333333
2493,diversified,1,300,300,B_noise,0.15,neutral,0,0.84
2494,diversified,1,300,300,B_noise,0.15,hard,0,0.73
2495,diversified,1,300,300,B_noise,0.15,easy,2,0.72
2496,diversified,1,300,300,B_noise,0.15,neutral,4,0.7266666666666667
2497,diversified,1,300,300,B_noise,0.15,hard,4,0.78
2498,diversified,1,300,300,B_noise,0.15,easy,8,0.7366666666666667
2499,diversified,1,300,300,B_noise,0.15,neutral,0,0.7233333333333334
2500,diversified,1,300,300,B_noise,0.15,hard,9,0.6766666666666666
2501,diversified,1,300,300,B_noise,0.15,easy,6,0.7366666666666667
2502,diversified,1,300,300,B_noise,0.15,neutral,5,0.77
2503,diversified,1,300,300,B_noise,0.15,hard,9,0.7866666666666666
2504,diversified,1,300,300,B_noise,0.15,easy,6,0.7233333333333334
2505,diversified,1,300,300,B_noise,0.15,neutral,7,0.7866666666666666
2506,diversified,1,300,300,B_noise,0.15,hard,4,0.7533333333333333
2507,diversified,1,300,300,B_noise,0.15,easy,6,0.7866666666666666
2508,diversified,1,300,300,B_noise,0.15,neutral,1,0.7466666666666667
2509,diversified,1,300,300,B_noise,0.15,hard,4,0.7933333333333333
2510,diversified,1,300,300,B_noise,0.15,easy,8,0.76
2511,diversified,1,300,300,B_noise,0.15,neutral,1,0.7766666666666666
2512,diversified,1,300,300,B_noise,0.15,hard,9,0.62
2513,diversified,1,300,300,B_noise,0.15,easy,5,0.7766666666666666
2514,diversified,1,300,300,B_noise,0.15,neutral,3,0.7066666666666667
2515,diversified,1,300,300,B_noise,0.15,hard,0,0.74
2516,diversified,1,300,300,B_noise,0.15,easy,10,0.7166666666666667
2517,diversified,1,300,300,B_noise,0.15,neutral,4,0.7366666666666667
2518,diversified,1,300,300,B_noise,0.15,hard,3,0.6833333333333333
2519,diversified,1,300,300,B_noise,0.15,easy,5,0.7833333333333333
2520,diversified,2,30,30,B_noise,0.15,easy,6,0.8
2521,diversified,2,30,30,B_noise,0.15,neutral,7,0.6333333333333333
2522,diversified,2,30,30,B_noise,0.15,hard,7,0.8666666666666667
2523,diversified,2,30,30,B_noise,0.15,easy,10,0.8
2524,diversified,2,30,30,B_noise,0.15,neutral,0,0.7
2525,diversified,2,30,30,B_noise,0.15,hard,4,0.7666666666666667
2526,diversified,2,30,30,B_noise,0.15,easy,8,0.7333333333333333
2527,diversified,2,30,30,B_noise,0.15,neutral,10,0.7
2528,diversified,2,30,30,B_noise,0.15,hard,9,0.6666666666666666
2529,diversified,2,30,30,B_noise,0.15,easy,2,0.6
2530,diversified,2,30,30,B_noise,0.15,neutral,8,0.9333333333333333
2531,diversified,2,30,30,B_noise,0.15,hard,9,0.9
2532,diversified,2,30,30,B_noise,0.15,easy,6,0.7333333333333333
2533,diversified,2,30,30,B_noise,0.15,neutral,1,0.7333333333333333
2534,diversified,2,30,30,B_noise,0.15,hard,4,0.6333333333333333
2535,diversified,2,30,30,B_noise,0.15,easy,2,0.9
2536,diversified,2,30,30,B_noise,0.15,neutral,6,0.7333333333333333
2537,diversified,2,30,30,B_noise,0.15,hard,0,0.8666666666666667
2538,diversified,2,30,30,B_noise,0.15,easy,5,0.8333333333333334
2539,diversified,2,30,30,B_noise,0.15,neutral,7,0.7333333333333333
2540,diversified,2,30,30,B_noise,0.15,hard,0,0.8666666666666667
2541,diversified,2,30,30,B_noise,0.15,easy,2,0.7333333333333333
2542,diversified,2,30,30,B_noise,0.15,neutral,2,0.7333333333333333
2543,diversified,2,30,30,B_noise,0.15,hard,3,0.7333333333333333
2544,diversified,2,30,30,B_noise,0.15,easy,6,0.8666666666666667
2545,diversified,2,30,30,B_noise,0.15,neutral,9,0.8
2546,diversified,2,30,30,B_noise,0.15,hard,4,0.7333333333333333
2547,diversified,2,30,30,B_noise,0.15,easy,10,0.9333333333333333
2548,diversified,2,30,30,B_noise,0.15,neutral,1,0.7666666666666667
2549,diversified,2,30,30,B_noise,0.15,hard,0,0.8666666666666667
2550,diversified,2,30,30,B_noise,0.15,easy,8,0.6666666666666666
2551,diversified,2,30,30,B_noise,0.15,neutral,2,0.8333333333333334
2552,diversified,2,30,30,B_noise,0.15,hard,0,0.8666666666666667
2553,diversified,2,30,30,B_noise,0.15,easy,10,0.6333333333333333
2554,diversified,2,30,30,B_noise,0.15,neutral,4,0.8
2555,diversified,2,30,30,B_noise,0.15,hard,4,0.7666666666666667
2556,diversified,2,30,30,B_noise,0.15,easy,6,0.8
2557,diversified,2,30,30,B_noise,0.15,neutral,9,0.6
2558,diversified,2,30,30,B_noise,0.15,hard,3,0.7
2559,diversified,2,30,30,B_noise,0.15,easy,8,0.8333333333333334
2560,diversified,2,100,100,B_noise,0.15,easy,2,0.73
2561,diversified,2,100,100,B_noise,0.15,neutral,10,0.79
2562,diversified,2,100,100,B_noise,0.15,hard,4,0.67
2563,diversified,2,100,100,B_noise,0.15,easy,5,0.81
2564,diversified,2,100,100,B_noise,0.15,neutral,4,0.77
2565,diversified,2,100,100,B_noise,0.15,hard,7,0.68
2566,diversified,2,100,100,B_noise,0.15,easy,8,0.78
2567,diversified,2,100,100,B_noise,0.15,neutral,4,0.74
2568,diversified,2,100,100,B_noise,0.15,hard,4,0.73
2569,diversified,2,100,100,B_noise,0.15,easy,8,0.68
2570,diversified,2,100,100,B_noise,0.15,neutral,8,0.79
2571,diversified,2,100,100,B_noise,0.15,hard,7,0.8
2572,diversified,2,100,100,B_noise,0.15,easy,6,0.69
2573,diversified,2,100,100,B_noise,0.15,neutral,8,0.87
2574,diversified,2,100,100,B_noise,0.15,hard,4,0.76
2575,diversified,2,100,100,B_noise,0.15,easy,8,0.72
2576,diversified,2,100,100,B_noise,0.15,neutral,0,0.79
2577,diversified,2,100,100,B_noise,0.15,hard,4,0.78
2578,diversified,2,100,100,B_noise,0.15,easy,8,0.77
2579,diversified,2,100,100,B_noise,0.15,neutral,3,0.72
2580,diversified,2,100,100,B_noise,0.15,hard,7,0.71
2581,diversified,2,100,100,B_noise,0.15,easy,1,0.8
2582,diversified,2,100,100,B_noise,0.15,neutral,1,0.77
2583,diversified,2,100,100,B_noise,0.15,hard,0,0.89
2584,diversified,2,100,100,B_noise,0.15,easy,1,0.82
2585,diversified,2,100,100,B_noise,0.15,neutral,5,0.7
2586,diversified,2,100,100,B_noise,0.15,hard,9,0.82
2587,diversified,2,100,100,B_noise,0.15,easy,8,0.73
2588,diversified,2,100,100,B_noise,0.15,neutral,5,0.87
2589,diversified,2,100,100,B_noise,0.15,hard,3,0.76
2590,diversified,2,100,100,B_noise,0.15,easy,6,0.78
2591,diversified,2,100,100,B_noise,0.15,neutral,8,0.72
